Age,Gender,Job_Role,Industry,Years_of_Experience,Work_Location,Hours_Worked_Per_Week,Number_of_Virtual_Meetings,Stress_Level,Mental_Health_Condition,Satisfaction_with_Remote_Work,Company_Support_for_Remote_Work,Physical_Activity,Sleep_Quality,Region
30,Prefer not to say,Software Engineer,IT,10,Remote,41,0,Low,Burnout,Satisfied,2,None,Average,Africa
44,Prefer not to say,Software Engineer,Manufacturing,9,Onsite,23,14,High,None,Satisfied,3,Weekly,Poor,Africa
49,Male,HR,Healthcare,24,Hybrid,46,2,High,Anxiety,Unsatisfied,3,Daily,Good,Africa
28,Non-binary,HR,Retail,8,Hybrid,44,3,Low,Depression,Neutral,4,Weekly,Good,Africa
39,Female,Marketing,Finance,30,Hybrid,46,13,High,None,Neutral,2,None,Average,Africa
27,Male,Project Manager,Consulting,10,Remote,49,12,High,Anxiety,Unsatisfied,5,Weekly,Good,Africa
55,Female,Marketing,Finance,33,Remote,43,0,High,None,Unsatisfied,2,Weekly,Good,Africa
38,Female,Marketing,IT,2,Hybrid,48,6,High,Anxiety,Unsatisfied,4,Daily,Poor,Africa
32,Prefer not to say,Project Manager,Consulting,7,Remote,49,15,High,Burnout,Neutral,1,None,Average,Africa
45,Male,Sales,Manufacturing,24,Onsite,47,9,High,None,Unsatisfied,2,None,Good,Africa
48,Prefer not to say,Data Scientist,Retail,14,Hybrid,25,13,Low,None,Neutral,4,Daily,Average,Africa
31,Non-binary,Designer,Healthcare,9,Hybrid,25,6,Low,Anxiety,Unsatisfied,5,Weekly,Average,Africa
59,Non-binary,Marketing,Finance,13,Onsite,48,3,High,None,Satisfied,2,None,Poor,Africa
42,Prefer not to say,Project Manager,Consulting,3,Remote,31,0,High,Anxiety,Neutral,3,None,Average,Africa
51,Male,Designer,Healthcare,31,Remote,37,3,Low,None,Satisfied,5,Weekly,Good,Africa
49,Non-binary,HR,Finance,17,Onsite,34,5,Low,Anxiety,Unsatisfied,1,None,Average,Africa
45,Prefer not to say,Designer,IT,10,Onsite,39,2,Low,None,Unsatisfied,3,Weekly,Poor,Africa
25,Prefer not to say,Software Engineer,IT,35,Remote,54,5,High,Burnout,Satisfied,2,Weekly,Average,Africa
57,Non-binary,Project Manager,Healthcare,8,Onsite,22,15,Medium,None,Satisfied,3,None,Poor,Africa
32,Male,Data Scientist,Education,23,Hybrid,35,1,High,Burnout,Unsatisfied,5,Daily,Average,Africa
27,Female,Project Manager,Retail,18,Hybrid,32,1,Low,None,Unsatisfied,1,Weekly,Average,Africa
32,Male,Sales,Education,13,Remote,42,4,High,Anxiety,Unsatisfied,5,Daily,Poor,Africa
32,Female,Project Manager,Retail,20,Hybrid,55,9,Low,Depression,Satisfied,4,Daily,Good,Africa
49,Non-binary,Sales,Retail,32,Onsite,21,5,High,Burnout,Satisfied,3,Daily,Good,Africa
39,Prefer not to say,Marketing,Healthcare,10,Onsite,49,13,High,Depression,Unsatisfied,2,Daily,Average,Africa
58,Male,Sales,Consulting,20,Remote,20,5,Medium,None,Neutral,3,Daily,Good,Africa
60,Male,Data Scientist,Education,28,Onsite,23,10,High,Depression,Neutral,4,Weekly,Poor,Africa
24,Male,HR,IT,9,Hybrid,43,9,Low,Anxiety,Satisfied,2,None,Average,Africa
49,Prefer not to say,Designer,Retail,21,Remote,39,0,High,Anxiety,Neutral,4,None,Good,Africa
56,Male,Sales,IT,17,Remote,22,15,High,Depression,Unsatisfied,5,Daily,Average,Africa
34,Non-binary,Designer,IT,29,Remote,21,13,High,Anxiety,Satisfied,4,Weekly,Average,Africa
37,Non-binary,Software Engineer,IT,1,Onsite,28,3,Low,Depression,Satisfied,4,None,Poor,Africa
23,Female,Data Scientist,Manufacturing,5,Remote,52,9,Low,Burnout,Unsatisfied,5,None,Good,Africa
37,Female,Designer,Consulting,1,Hybrid,54,13,Low,None,Neutral,1,None,Good,Africa
56,Non-binary,Marketing,Consulting,2,Onsite,36,9,Medium,None,Unsatisfied,2,Weekly,Good,Africa
51,Female,Designer,Retail,34,Hybrid,36,9,High,None,Satisfied,1,Daily,Average,Africa
23,Prefer not to say,Designer,Finance,1,Onsite,27,12,Medium,Anxiety,Neutral,1,Daily,Poor,Africa
27,Female,Designer,Consulting,17,Onsite,50,7,Low,Anxiety,Unsatisfied,5,None,Good,Africa
40,Prefer not to say,Data Scientist,IT,6,Onsite,53,4,High,Burnout,Neutral,3,Daily,Poor,Africa
24,Prefer not to say,Software Engineer,Retail,31,Onsite,47,10,Low,Burnout,Neutral,2,Daily,Poor,Africa
43,Male,Software Engineer,Healthcare,29,Onsite,44,14,Medium,Depression,Unsatisfied,4,Daily,Average,Africa
26,Female,Designer,Education,17,Onsite,46,5,Medium,Burnout,Satisfied,1,None,Poor,Africa
24,Prefer not to say,HR,IT,3,Remote,39,6,Medium,Anxiety,Neutral,4,Weekly,Good,Africa
32,Female,HR,Consulting,14,Remote,37,8,High,Depression,Unsatisfied,3,None,Average,Africa
49,Prefer not to say,Software Engineer,Finance,8,Hybrid,27,0,High,Depression,Neutral,5,None,Poor,Africa
53,Female,Data Scientist,IT,31,Onsite,42,13,Medium,Anxiety,Satisfied,2,None,Good,Africa
59,Male,Data Scientist,IT,8,Onsite,42,11,Low,Anxiety,Satisfied,1,Weekly,Good,Africa
26,Non-binary,HR,Finance,2,Remote,40,9,High,Anxiety,Unsatisfied,5,Daily,Poor,Africa
48,Prefer not to say,Software Engineer,Consulting,25,Onsite,28,1,High,Depression,Neutral,4,Weekly,Poor,Africa
44,Prefer not to say,HR,Retail,21,Hybrid,24,0,High,Depression,Neutral,3,None,Average,Africa
22,Female,Designer,Consulting,20,Remote,47,8,Medium,Anxiety,Neutral,2,Weekly,Average,Africa
40,Prefer not to say,Marketing,Consulting,11,Remote,50,10,Low,Depression,Neutral,1,Weekly,Good,Africa
54,Female,Sales,Healthcare,23,Hybrid,25,8,High,Depression,Neutral,3,Daily,Poor,Africa
26,Male,Software Engineer,IT,3,Onsite,33,8,High,None,Unsatisfied,4,Daily,Poor,Africa
34,Female,Data Scientist,IT,1,Remote,29,2,High,Depression,Neutral,2,None,Poor,Africa
55,Male,Marketing,Consulting,6,Hybrid,23,11,Low,None,Satisfied,3,None,Poor,Africa
36,Male,Data Scientist,Manufacturing,1,Onsite,24,0,Medium,Burnout,Unsatisfied,4,Daily,Good,Africa
23,Male,Designer,Finance,7,Remote,54,10,Low,None,Satisfied,5,Daily,Good,Africa
54,Non-binary,Designer,Manufacturing,27,Remote,24,2,Medium,None,Unsatisfied,5,Weekly,Poor,Africa
32,Female,HR,Consulting,15,Hybrid,37,10,High,Burnout,Satisfied,4,Weekly,Poor,Africa
42,Non-binary,Marketing,Manufacturing,23,Hybrid,22,8,Low,Burnout,Neutral,3,Weekly,Poor,Africa
40,Prefer not to say,Marketing,Finance,14,Onsite,43,12,High,None,Neutral,2,None,Average,Africa
46,Female,Sales,Healthcare,4,Onsite,57,0,High,Burnout,Neutral,5,None,Average,Africa
53,Non-binary,Data Scientist,Manufacturing,20,Remote,23,13,Medium,Anxiety,Neutral,4,None,Poor,Africa
24,Male,Designer,Finance,19,Hybrid,26,2,High,Burnout,Unsatisfied,3,None,Good,Africa
39,Prefer not to say,HR,Finance,10,Hybrid,29,12,Low,Burnout,Satisfied,5,Daily,Average,Africa
34,Non-binary,Project Manager,Retail,21,Onsite,41,6,Low,Depression,Unsatisfied,4,Weekly,Good,Africa
31,Prefer not to say,Designer,Consulting,7,Onsite,53,1,Medium,Burnout,Unsatisfied,5,None,Poor,Africa
53,Prefer not to say,Project Manager,Manufacturing,2,Remote,21,1,Low,Depression,Neutral,5,None,Good,Africa
34,Male,Project Manager,Retail,30,Onsite,46,9,Medium,Depression,Satisfied,3,Daily,Poor,Africa
50,Female,Sales,Manufacturing,3,Hybrid,41,11,High,Anxiety,Satisfied,5,Daily,Poor,Africa
60,Male,Software Engineer,IT,15,Hybrid,60,15,Low,Anxiety,Neutral,4,Weekly,Good,Africa
30,Non-binary,Marketing,Education,22,Onsite,21,6,Low,Depression,Neutral,1,Daily,Good,Africa
35,Prefer not to say,HR,Manufacturing,35,Remote,20,0,High,Burnout,Neutral,2,Daily,Good,Africa
37,Male,Designer,Consulting,10,Remote,48,14,Medium,Depression,Neutral,2,Weekly,Good,Africa
38,Non-binary,Designer,Education,1,Onsite,38,4,Low,Burnout,Unsatisfied,1,Daily,Good,Africa
38,Male,Project Manager,Manufacturing,19,Remote,40,8,High,Depression,Unsatisfied,2,Daily,Poor,Africa
45,Male,Sales,Healthcare,25,Onsite,42,14,Medium,Burnout,Unsatisfied,4,None,Average,Africa
44,Prefer not to say,Software Engineer,Healthcare,24,Remote,34,4,Medium,Depression,Satisfied,4,Daily,Good,Africa
60,Prefer not to say,Software Engineer,Manufacturing,8,Hybrid,53,10,High,Depression,Neutral,2,Weekly,Good,Africa
53,Non-binary,Marketing,Retail,27,Hybrid,33,5,Medium,Anxiety,Satisfied,5,Daily,Good,Africa
46,Male,Software Engineer,Healthcare,28,Remote,50,2,Low,None,Unsatisfied,4,Daily,Poor,Africa
51,Non-binary,Software Engineer,Consulting,32,Hybrid,32,4,Medium,Burnout,Satisfied,5,Weekly,Poor,Africa
33,Female,Software Engineer,Healthcare,13,Onsite,59,4,Medium,Burnout,Unsatisfied,3,Weekly,Average,Africa
56,Male,Designer,Healthcare,30,Hybrid,60,10,Low,Depression,Neutral,3,None,Average,Africa
31,Female,HR,Finance,33,Hybrid,35,3,Low,None,Neutral,5,Daily,Poor,Africa
48,Prefer not to say,Project Manager,Education,9,Hybrid,28,3,High,None,Unsatisfied,5,Daily,Good,Africa
55,Non-binary,Sales,Finance,12,Hybrid,54,3,Medium,None,Satisfied,1,Weekly,Average,Africa
23,Prefer not to say,HR,Finance,7,Remote,54,14,Low,Anxiety,Satisfied,1,Daily,Poor,Africa
33,Non-binary,Project Manager,Education,17,Remote,33,9,High,Burnout,Neutral,5,None,Poor,Africa
24,Non-binary,Designer,Retail,23,Hybrid,32,9,Low,Anxiety,Unsatisfied,5,None,Average,Africa
38,Male,Marketing,Retail,28,Hybrid,21,7,High,Depression,Satisfied,3,None,Poor,Africa
58,Non-binary,Software Engineer,Healthcare,6,Remote,30,12,Medium,Depression,Satisfied,3,Daily,Poor,Africa
43,Male,Project Manager,Healthcare,30,Onsite,49,10,High,Anxiety,Satisfied,2,Daily,Poor,Africa
55,Female,Marketing,Consulting,3,Onsite,32,13,Medium,None,Unsatisfied,4,Weekly,Good,Africa
24,Female,Project Manager,Manufacturing,3,Hybrid,53,3,Low,Anxiety,Satisfied,2,Weekly,Poor,Africa
23,Prefer not to say,Data Scientist,Finance,31,Hybrid,27,8,Low,Burnout,Satisfied,3,None,Good,Africa
34,Female,Project Manager,Manufacturing,12,Onsite,36,2,High,Depression,Unsatisfied,3,Daily,Average,Africa
58,Male,Marketing,Education,5,Hybrid,31,10,Low,Depression,Neutral,3,None,Average,Africa
35,Female,Project Manager,Manufacturing,14,Hybrid,25,1,Low,None,Unsatisfied,1,Weekly,Good,Africa
52,Non-binary,Sales,Consulting,1,Onsite,23,5,High,Burnout,Satisfied,1,Weekly,Good,Africa
59,Male,Marketing,Finance,21,Onsite,50,11,High,Anxiety,Unsatisfied,1,Daily,Poor,Africa
46,Female,Marketing,Healthcare,27,Hybrid,27,14,High,None,Unsatisfied,4,None,Good,Africa
52,Prefer not to say,Sales,Healthcare,17,Remote,28,9,Low,Burnout,Unsatisfied,3,Daily,Average,Africa
44,Prefer not to say,Sales,Healthcare,31,Remote,59,3,Medium,Depression,Neutral,3,Weekly,Good,Africa
34,Male,Project Manager,Consulting,8,Remote,21,1,High,Burnout,Neutral,5,Weekly,Average,Africa
33,Female,HR,Education,7,Onsite,36,10,Medium,Burnout,Satisfied,4,None,Poor,Africa
28,Female,Marketing,Manufacturing,19,Remote,37,13,Medium,Anxiety,Unsatisfied,4,Daily,Good,Africa
51,Non-binary,Designer,Manufacturing,30,Remote,35,13,High,Depression,Satisfied,4,Weekly,Good,Africa
29,Male,Marketing,Education,7,Remote,43,3,Medium,Anxiety,Neutral,3,Weekly,Average,Africa
37,Male,HR,Healthcare,26,Remote,54,7,Medium,Burnout,Neutral,1,None,Poor,Africa
50,Non-binary,Software Engineer,Retail,3,Remote,48,14,Low,Depression,Neutral,3,Weekly,Good,Africa
44,Non-binary,Data Scientist,Manufacturing,23,Remote,23,6,Medium,Anxiety,Neutral,5,Weekly,Average,Africa
45,Female,HR,IT,13,Hybrid,56,7,Medium,Anxiety,Unsatisfied,3,Daily,Good,Africa
38,Male,Marketing,IT,6,Hybrid,47,7,Low,Depression,Satisfied,5,Daily,Average,Africa
57,Male,Software Engineer,Education,19,Hybrid,60,3,Low,Burnout,Neutral,1,None,Average,Africa
31,Non-binary,Project Manager,Healthcare,31,Onsite,55,13,High,Burnout,Neutral,5,Daily,Good,Africa
40,Female,Marketing,IT,25,Onsite,29,6,Low,Depression,Neutral,4,None,Average,Africa
27,Female,HR,Consulting,10,Hybrid,30,5,Medium,Depression,Unsatisfied,1,Weekly,Average,Africa
30,Female,Data Scientist,IT,34,Remote,21,0,Low,Burnout,Neutral,4,Daily,Average,Africa
27,Prefer not to say,Marketing,Retail,20,Remote,33,9,Low,Burnout,Neutral,4,None,Poor,Africa
34,Female,Software Engineer,Manufacturing,34,Hybrid,22,4,Low,Depression,Satisfied,4,Weekly,Good,Africa
36,Male,Marketing,Healthcare,24,Onsite,56,10,High,Burnout,Neutral,1,Daily,Average,Africa
49,Non-binary,Project Manager,Finance,12,Remote,50,7,Medium,Burnout,Unsatisfied,3,Weekly,Good,Africa
32,Female,Sales,IT,19,Remote,48,11,Medium,Burnout,Satisfied,4,Weekly,Average,Africa
24,Prefer not to say,Marketing,Manufacturing,10,Onsite,22,11,Medium,Burnout,Satisfied,2,Weekly,Average,Africa
56,Non-binary,Software Engineer,Finance,6,Hybrid,45,5,Low,None,Unsatisfied,4,Daily,Poor,Africa
52,Female,HR,Retail,30,Remote,30,13,High,Depression,Neutral,5,Daily,Poor,Africa
47,Non-binary,Data Scientist,Retail,31,Remote,47,6,High,None,Unsatisfied,4,Daily,Average,Africa
39,Female,Software Engineer,Finance,7,Onsite,32,12,High,Burnout,Unsatisfied,4,None,Poor,Africa
38,Non-binary,Sales,Education,7,Onsite,28,14,Medium,Depression,Neutral,2,Daily,Poor,Africa
55,Non-binary,Marketing,Retail,27,Onsite,49,12,High,Depression,Unsatisfied,1,None,Good,Africa
35,Male,Designer,Finance,6,Remote,43,0,High,Anxiety,Unsatisfied,1,None,Good,Africa
58,Female,Sales,Retail,10,Remote,45,4,High,None,Neutral,4,None,Good,Africa
24,Male,Data Scientist,Education,12,Onsite,35,11,Medium,Depression,Unsatisfied,2,None,Good,Africa
30,Prefer not to say,HR,IT,29,Hybrid,25,3,Medium,None,Satisfied,3,Weekly,Good,Africa
36,Prefer not to say,HR,Consulting,1,Remote,25,12,High,Depression,Satisfied,1,None,Poor,Africa
43,Prefer not to say,Software Engineer,Finance,25,Onsite,52,10,High,None,Neutral,4,Weekly,Poor,Africa
25,Non-binary,HR,IT,29,Hybrid,20,4,Low,Depression,Neutral,4,Daily,Average,Africa
39,Male,Marketing,IT,13,Remote,21,0,High,None,Unsatisfied,5,Daily,Average,Africa
52,Non-binary,HR,Healthcare,20,Onsite,25,8,High,Burnout,Satisfied,3,Weekly,Average,Africa
29,Non-binary,Project Manager,Manufacturing,34,Remote,32,6,Medium,Burnout,Neutral,3,None,Good,Africa
56,Male,Software Engineer,Healthcare,6,Remote,56,15,Low,Depression,Unsatisfied,2,None,Good,Africa
36,Female,Data Scientist,Education,16,Onsite,25,0,High,Anxiety,Unsatisfied,5,Weekly,Poor,Africa
55,Male,Sales,Education,23,Hybrid,35,1,Medium,Burnout,Satisfied,2,Weekly,Good,Africa
42,Prefer not to say,HR,Consulting,21,Hybrid,50,3,High,None,Neutral,3,Weekly,Poor,Africa
29,Non-binary,Sales,Finance,29,Remote,24,4,Low,Anxiety,Unsatisfied,4,Daily,Poor,Africa
53,Male,Designer,Consulting,26,Remote,38,10,Medium,Depression,Satisfied,4,Weekly,Good,Africa
23,Prefer not to say,Data Scientist,Education,4,Hybrid,28,5,Medium,Depression,Satisfied,5,Daily,Good,Africa
36,Female,Designer,Finance,34,Hybrid,56,6,High,None,Satisfied,3,None,Poor,Africa
23,Female,Project Manager,Finance,24,Hybrid,25,5,High,Depression,Unsatisfied,4,Daily,Poor,Africa
46,Prefer not to say,Designer,Retail,8,Onsite,33,6,High,Anxiety,Unsatisfied,2,Weekly,Average,Africa
39,Female,HR,Finance,21,Remote,32,6,Low,None,Satisfied,5,None,Good,Africa
42,Non-binary,Software Engineer,IT,25,Onsite,59,3,Low,None,Unsatisfied,4,None,Average,Africa
34,Male,Sales,Retail,1,Remote,20,4,Low,None,Neutral,3,None,Average,Africa
38,Prefer not to say,Project Manager,Finance,22,Onsite,58,0,Medium,Anxiety,Neutral,2,Daily,Poor,Africa
42,Male,Designer,Retail,5,Hybrid,32,15,Medium,Anxiety,Satisfied,3,None,Poor,Africa
37,Male,Designer,Finance,23,Hybrid,46,1,High,None,Satisfied,2,None,Average,Africa
26,Non-binary,Project Manager,Manufacturing,2,Hybrid,28,7,Low,Burnout,Satisfied,1,Weekly,Poor,Africa
42,Prefer not to say,Project Manager,Retail,33,Remote,29,7,Medium,Anxiety,Unsatisfied,4,Weekly,Poor,Africa
56,Prefer not to say,Marketing,IT,2,Onsite,27,1,Medium,Anxiety,Neutral,3,Weekly,Poor,Africa
48,Male,Software Engineer,Retail,13,Onsite,55,8,Medium,Anxiety,Unsatisfied,5,Weekly,Average,Africa
22,Prefer not to say,HR,Manufacturing,11,Remote,54,0,High,Anxiety,Satisfied,3,Weekly,Poor,Africa
52,Male,Data Scientist,Retail,34,Onsite,32,8,High,Anxiety,Neutral,5,None,Average,Africa
30,Prefer not to say,HR,Consulting,25,Onsite,46,11,High,Depression,Satisfied,5,Weekly,Good,Africa
43,Non-binary,Sales,IT,23,Onsite,54,15,Medium,Burnout,Unsatisfied,3,None,Poor,Africa
43,Non-binary,Designer,Healthcare,24,Hybrid,41,3,Medium,Depression,Neutral,1,None,Poor,Africa
43,Prefer not to say,Project Manager,Finance,5,Hybrid,45,10,High,Burnout,Satisfied,3,Daily,Poor,Africa
23,Male,Project Manager,Education,30,Hybrid,28,12,Medium,Anxiety,Satisfied,2,Daily,Good,Africa
49,Prefer not to say,Project Manager,Consulting,13,Onsite,39,15,Medium,Anxiety,Satisfied,2,None,Average,Africa
36,Non-binary,HR,Manufacturing,23,Remote,44,13,Medium,None,Neutral,4,Daily,Poor,Africa
59,Prefer not to say,Sales,IT,3,Onsite,32,9,High,Anxiety,Unsatisfied,3,Daily,Poor,Africa
35,Prefer not to say,Project Manager,Retail,25,Remote,34,3,Low,None,Unsatisfied,2,Daily,Poor,Africa
56,Non-binary,Software Engineer,Healthcare,34,Onsite,20,4,Medium,None,Neutral,1,None,Poor,Africa
47,Female,Software Engineer,Healthcare,32,Hybrid,52,2,Low,Burnout,Neutral,5,None,Average,Africa
50,Female,Project Manager,Manufacturing,17,Onsite,26,14,High,None,Satisfied,1,Daily,Poor,Africa
30,Female,Designer,Retail,12,Remote,36,3,High,Depression,Unsatisfied,2,Daily,Good,Africa
41,Female,Data Scientist,IT,8,Hybrid,47,15,Low,None,Satisfied,5,Daily,Average,Africa
22,Male,Marketing,Finance,2,Hybrid,32,7,High,Anxiety,Satisfied,1,Weekly,Good,Africa
34,Prefer not to say,Project Manager,Healthcare,4,Onsite,31,3,High,None,Satisfied,2,None,Average,Africa
46,Female,Data Scientist,Education,8,Onsite,54,10,Low,Anxiety,Satisfied,5,None,Good,Africa
59,Male,Project Manager,Healthcare,31,Hybrid,48,11,Low,Anxiety,Neutral,4,None,Average,Africa
25,Prefer not to say,Software Engineer,IT,15,Onsite,56,1,High,Anxiety,Neutral,4,None,Average,Africa
53,Prefer not to say,Marketing,Finance,14,Remote,38,0,Low,Depression,Neutral,5,None,Poor,Africa
59,Female,Marketing,Consulting,14,Remote,46,2,Low,None,Unsatisfied,1,None,Average,Africa
22,Non-binary,Data Scientist,Education,17,Hybrid,56,4,High,Burnout,Satisfied,2,Daily,Poor,Africa
39,Female,Software Engineer,IT,32,Onsite,20,14,High,Anxiety,Unsatisfied,1,None,Average,Africa
35,Female,Sales,Education,23,Hybrid,29,11,High,Depression,Satisfied,5,None,Good,Africa
40,Female,Sales,Healthcare,2,Hybrid,44,0,Medium,Depression,Unsatisfied,1,Weekly,Poor,Africa
23,Prefer not to say,Sales,IT,21,Remote,46,6,High,Anxiety,Neutral,5,Daily,Average,Africa
43,Male,Designer,Education,33,Remote,34,14,Low,Burnout,Satisfied,3,Daily,Good,Africa
38,Male,Marketing,Retail,11,Hybrid,21,11,Medium,None,Unsatisfied,4,Weekly,Good,Africa
25,Male,HR,IT,21,Remote,26,13,Medium,Anxiety,Unsatisfied,3,Weekly,Good,Africa
29,Prefer not to say,Project Manager,Consulting,30,Remote,34,0,Low,Burnout,Unsatisfied,5,Weekly,Average,Africa
33,Non-binary,Software Engineer,Healthcare,31,Remote,44,8,Low,Depression,Neutral,5,Weekly,Average,Africa
28,Female,HR,Consulting,34,Hybrid,28,12,Medium,Depression,Neutral,3,Weekly,Poor,Africa
24,Non-binary,Sales,Healthcare,13,Onsite,53,7,Medium,Depression,Satisfied,3,None,Good,Africa
28,Prefer not to say,Project Manager,IT,14,Hybrid,45,9,Low,Burnout,Satisfied,3,None,Good,Africa
57,Prefer not to say,Data Scientist,Retail,27,Hybrid,59,15,Medium,Anxiety,Satisfied,5,Daily,Good,Africa
26,Male,Sales,Finance,26,Onsite,32,8,Low,Anxiety,Satisfied,2,Weekly,Poor,Africa
52,Non-binary,Data Scientist,Retail,12,Remote,44,0,High,Anxiety,Satisfied,4,Weekly,Poor,Africa
40,Male,HR,IT,21,Onsite,60,5,Medium,Anxiety,Neutral,2,None,Average,Africa
53,Female,Marketing,Healthcare,2,Hybrid,37,13,High,Depression,Satisfied,2,None,Good,Africa
46,Non-binary,Designer,Education,22,Onsite,36,13,High,None,Unsatisfied,5,None,Average,Africa
30,Prefer not to say,Software Engineer,IT,1,Hybrid,36,0,Medium,Anxiety,Neutral,5,None,Average,Africa
51,Female,HR,Manufacturing,6,Remote,23,6,Medium,Anxiety,Satisfied,2,Daily,Good,Africa
44,Prefer not to say,Software Engineer,Retail,13,Onsite,52,7,High,Anxiety,Unsatisfied,5,Weekly,Good,Africa
24,Female,Data Scientist,Finance,28,Hybrid,20,15,Low,Depression,Unsatisfied,4,Weekly,Average,Africa
26,Female,Software Engineer,Education,33,Remote,29,5,High,Depression,Satisfied,2,Weekly,Average,Africa
40,Non-binary,Software Engineer,Finance,34,Remote,48,1,Medium,Burnout,Neutral,1,Weekly,Average,Africa
49,Prefer not to say,Designer,Healthcare,12,Onsite,33,13,Low,Depression,Neutral,1,None,Good,Africa
23,Non-binary,Software Engineer,Manufacturing,26,Onsite,25,11,High,None,Unsatisfied,3,Daily,Poor,Africa
40,Non-binary,Software Engineer,Retail,24,Hybrid,57,4,Medium,Burnout,Satisfied,3,None,Poor,Africa
49,Female,Marketing,Education,29,Hybrid,25,7,High,Anxiety,Neutral,4,Weekly,Poor,Africa
24,Non-binary,Designer,Manufacturing,3,Remote,27,1,High,Anxiety,Unsatisfied,5,None,Poor,Africa
