Age,Gender,Job_Role,Industry,Years_of_Experience,Work_Location,Hours_Worked_Per_Week,Number_of_Virtual_Meetings,Stress_Level,Mental_Health_Condition,Satisfaction_with_Remote_Work,Company_Support_for_Remote_Work,Physical_Activity,Sleep_Quality,Region
23,Female,Data Scientist,Manufacturing,25,Onsite,28,2,Low,Burnout,Satisfied,4,None,Average,Africa
48,Non-binary,Designer,Healthcare,5,Remote,31,13,High,Burnout,Neutral,1,Weekly,Average,Africa
54,Male,Data Scientist,Consulting,2,Hybrid,32,1,Medium,Burnout,Unsatisfied,5,Daily,Average,Africa
45,Non-binary,Sales,IT,15,Onsite,26,2,Medium,Burnout,Satisfied,4,Weekly,Poor,Africa
59,Prefer not to say,Data Scientist,Healthcare,18,Hybrid,26,9,High,Burnout,Unsatisfied,3,Daily,Poor,Africa
59,Non-binary,Designer,Healthcare,2,Hybrid,47,2,Medium,Burnout,Unsatisfied,3,Daily,Good,Africa
54,Female,Marketing,Finance,23,Hybrid,59,8,Low,Anxiety,Neutral,4,None,Good,Africa
48,Male,Data Scientist,Retail,3,Onsite,21,2,Low,Burnout,Satisfied,3,Weekly,Good,Africa
47,Prefer not to say,Marketing,Consulting,29,Hybrid,22,7,Low,Depression,Satisfied,1,None,Poor,Africa
48,Prefer not to say,HR,Finance,9,Remote,37,13,Low,Depression,Neutral,1,Daily,Good,Africa
41,Prefer not to say,Data Scientist,IT,1,Onsite,53,14,Medium,Anxiety,Unsatisfied,4,Daily,Average,Africa
31,Male,Marketing,IT,16,Hybrid,48,15,Medium,None,Unsatisfied,3,Daily,Good,Africa
27,Non-binary,Project Manager,Education,9,Remote,52,2,High,Burnout,Unsatisfied,5,Weekly,Average,Africa
43,Prefer not to say,Designer,Finance,13,Remote,31,1,High,None,Neutral,2,Weekly,Good,Africa
30,Non-binary,Designer,Manufacturing,25,Remote,22,10,Low,None,Satisfied,1,Daily,Average,Africa
30,Prefer not to say,HR,Retail,1,Remote,54,1,High,Anxiety,Neutral,2,Daily,Good,Africa
52,Prefer not to say,HR,Education,6,Hybrid,48,4,High,Anxiety,Satisfied,1,Weekly,Poor,Africa
54,Female,Sales,Consulting,11,Hybrid,29,5,High,None,Neutral,2,None,Poor,Africa
53,Female,Marketing,Consulting,18,Remote,25,7,Low,Depression,Neutral,5,Daily,Poor,Africa
53,Female,Project Manager,IT,14,Hybrid,22,0,High,Depression,Satisfied,5,Weekly,Good,Africa
38,Female,Software Engineer,Education,6,Onsite,48,8,Low,Depression,Unsatisfied,4,Weekly,Average,Africa
46,Non-binary,Data Scientist,IT,1,Hybrid,49,5,Medium,Depression,Satisfied,4,None,Good,Africa
58,Female,Designer,Education,33,Hybrid,24,1,Medium,Burnout,Unsatisfied,5,Weekly,Good,Africa
49,Non-binary,HR,Healthcare,33,Remote,24,2,Medium,Burnout,Neutral,4,Weekly,Average,Africa
54,Male,HR,Manufacturing,11,Hybrid,33,10,Low,Burnout,Unsatisfied,2,Daily,Good,Africa
51,Male,Software Engineer,IT,21,Onsite,36,15,Low,None,Satisfied,3,None,Average,Africa
55,Non-binary,Marketing,Retail,2,Hybrid,22,15,Medium,None,Satisfied,2,Weekly,Good,Africa
28,Prefer not to say,Marketing,IT,33,Onsite,55,4,Medium,None,Unsatisfied,2,Weekly,Poor,Africa
58,Non-binary,Software Engineer,Manufacturing,24,Hybrid,42,13,Low,Burnout,Unsatisfied,4,None,Average,Africa
42,Prefer not to say,Marketing,IT,24,Remote,24,1,Medium,Burnout,Neutral,5,Daily,Poor,Africa
41,Female,Sales,Consulting,11,Hybrid,24,5,Low,Burnout,Neutral,3,None,Poor,Africa
25,Non-binary,Data Scientist,Manufacturing,3,Hybrid,25,3,Medium,Depression,Neutral,3,Weekly,Good,Africa
31,Prefer not to say,Data Scientist,Healthcare,19,Onsite,28,0,Medium,Depression,Satisfied,1,None,Average,Africa
54,Non-binary,Software Engineer,Manufacturing,27,Onsite,35,1,Low,Anxiety,Unsatisfied,4,Daily,Average,Africa
29,Non-binary,Designer,Education,28,Hybrid,55,7,Low,None,Neutral,2,Daily,Poor,Africa
32,Non-binary,Sales,IT,4,Hybrid,38,5,High,Depression,Unsatisfied,2,Weekly,Good,Africa
46,Non-binary,HR,Consulting,21,Remote,36,10,Low,Anxiety,Unsatisfied,4,None,Average,Africa
45,Male,Designer,Education,1,Onsite,25,9,Low,None,Unsatisfied,2,Weekly,Poor,Africa
24,Female,Marketing,Finance,5,Remote,35,1,Low,Anxiety,Neutral,1,Daily,Average,Africa
35,Female,Marketing,Education,25,Onsite,20,2,High,Burnout,Neutral,3,Weekly,Poor,Africa
46,Male,Sales,Consulting,24,Onsite,37,6,Medium,Burnout,Unsatisfied,4,Weekly,Good,Africa
55,Female,Sales,Retail,31,Hybrid,32,0,Low,Burnout,Neutral,3,Daily,Good,Africa
39,Prefer not to say,Sales,Healthcare,4,Onsite,42,15,Low,Burnout,Unsatisfied,2,Daily,Poor,Africa
27,Male,Marketing,Retail,16,Hybrid,40,11,Medium,None,Satisfied,1,Daily,Good,Africa
49,Male,Marketing,Education,34,Onsite,21,0,High,None,Neutral,5,Weekly,Poor,Africa
55,Male,Marketing,Healthcare,20,Onsite,47,15,High,Depression,Unsatisfied,3,Weekly,Good,Africa
32,Non-binary,HR,Healthcare,9,Onsite,50,5,Low,Burnout,Satisfied,2,Daily,Good,Africa
50,Non-binary,Sales,Consulting,23,Hybrid,26,1,High,Depression,Satisfied,1,Daily,Good,Africa
50,Prefer not to say,Sales,Healthcare,13,Hybrid,48,14,High,Burnout,Unsatisfied,3,None,Poor,Africa
47,Female,HR,Finance,26,Hybrid,47,6,Medium,Burnout,Neutral,3,Daily,Poor,Africa
47,Male,Project Manager,Healthcare,7,Hybrid,49,8,High,Anxiety,Unsatisfied,5,Weekly,Average,Africa
37,Non-binary,Data Scientist,IT,26,Remote,27,7,High,None,Unsatisfied,5,None,Average,Africa
33,Non-binary,Sales,Education,11,Onsite,38,8,High,Depression,Neutral,4,Weekly,Good,Africa
40,Female,Data Scientist,Manufacturing,12,Onsite,37,5,Low,None,Unsatisfied,4,None,Average,Africa
53,Non-binary,Software Engineer,Consulting,6,Hybrid,41,2,Medium,None,Satisfied,1,None,Average,Africa
34,Non-binary,Project Manager,Consulting,21,Remote,32,6,Low,Depression,Satisfied,5,Daily,Good,Africa
22,Non-binary,Sales,IT,24,Onsite,48,1,Low,None,Satisfied,5,None,Poor,Africa
57,Male,Data Scientist,Retail,11,Remote,42,14,High,Depression,Neutral,2,None,Poor,Africa
27,Non-binary,Software Engineer,Healthcare,15,Onsite,59,12,Low,Depression,Neutral,5,None,Average,Africa
54,Male,Data Scientist,Retail,7,Remote,21,2,High,Depression,Unsatisfied,1,None,Poor,Africa
54,Female,Project Manager,Manufacturing,29,Hybrid,56,0,High,Anxiety,Neutral,1,None,Average,Africa
25,Prefer not to say,Software Engineer,Retail,5,Remote,21,4,Medium,Burnout,Unsatisfied,5,Weekly,Good,Africa
58,Female,Sales,Retail,33,Remote,56,15,Medium,Depression,Satisfied,3,Weekly,Poor,Africa
33,Male,Project Manager,Finance,3,Remote,53,8,Low,Burnout,Unsatisfied,2,Weekly,Average,Africa
32,Prefer not to say,HR,IT,28,Remote,50,14,Low,None,Neutral,3,Weekly,Average,Africa
37,Non-binary,Project Manager,Healthcare,15,Hybrid,57,9,Low,Anxiety,Unsatisfied,3,Weekly,Poor,Africa
54,Male,HR,IT,27,Onsite,56,6,High,None,Unsatisfied,4,None,Average,Africa
48,Prefer not to say,Project Manager,IT,17,Remote,28,13,Medium,Depression,Unsatisfied,3,Weekly,Average,Africa
37,Female,HR,Consulting,2,Hybrid,22,14,Low,Depression,Satisfied,4,Weekly,Poor,Africa
58,Prefer not to say,Marketing,Education,10,Hybrid,32,4,Medium,Burnout,Satisfied,2,Weekly,Poor,Africa
29,Prefer not to say,Software Engineer,IT,14,Onsite,51,14,High,Anxiety,Satisfied,3,Weekly,Good,Africa
22,Prefer not to say,Software Engineer,Education,15,Onsite,27,4,High,Depression,Satisfied,1,Weekly,Good,Africa
30,Non-binary,Data Scientist,Finance,5,Hybrid,27,4,High,Depression,Neutral,1,None,Poor,Africa
42,Male,HR,Manufacturing,1,Onsite,39,2,High,Anxiety,Neutral,1,None,Poor,Africa
27,Male,Software Engineer,IT,22,Remote,36,1,Low,Anxiety,Unsatisfied,4,Weekly,Poor,Africa
32,Prefer not to say,HR,IT,35,Hybrid,42,4,Medium,Anxiety,Satisfied,1,Daily,Poor,Africa
33,Female,Data Scientist,Education,18,Remote,55,0,High,Burnout,Unsatisfied,4,Weekly,Good,Africa
35,Non-binary,Sales,Healthcare,6,Onsite,37,13,High,Anxiety,Neutral,4,Daily,Good,Africa
46,Non-binary,Project Manager,Healthcare,18,Onsite,38,1,Medium,None,Satisfied,3,Daily,Good,Africa
40,Non-binary,Data Scientist,Manufacturing,15,Hybrid,49,1,Medium,Depression,Neutral,1,Daily,Good,Africa
47,Non-binary,HR,Manufacturing,15,Onsite,56,13,Low,Anxiety,Neutral,4,None,Poor,Africa
39,Female,Data Scientist,Retail,21,Onsite,53,14,Medium,Burnout,Unsatisfied,5,Daily,Poor,Africa
50,Female,Sales,Manufacturing,31,Hybrid,59,2,Medium,None,Unsatisfied,2,Daily,Poor,Africa
40,Prefer not to say,Sales,Education,16,Hybrid,59,5,Low,Burnout,Unsatisfied,4,None,Average,Africa
53,Non-binary,Designer,Manufacturing,33,Hybrid,54,2,Low,Anxiety,Neutral,5,Daily,Average,Africa
51,Male,Marketing,Retail,33,Onsite,49,0,Low,Burnout,Neutral,2,None,Poor,Africa
53,Female,Software Engineer,Finance,30,Onsite,48,3,Low,None,Satisfied,3,Daily,Average,Africa
56,Non-binary,Marketing,Education,18,Hybrid,36,6,Low,Anxiety,Neutral,2,Weekly,Poor,Africa
43,Male,Data Scientist,Manufacturing,29,Onsite,52,1,High,Burnout,Unsatisfied,4,Weekly,Good,Africa
45,Prefer not to say,Designer,Manufacturing,24,Hybrid,36,7,Medium,None,Neutral,1,Daily,Poor,Africa
25,Prefer not to say,Sales,Retail,7,Hybrid,38,2,Medium,Anxiety,Neutral,3,None,Good,Africa
52,Prefer not to say,Software Engineer,Retail,6,Hybrid,45,6,Medium,None,Unsatisfied,1,None,Poor,Africa
46,Male,HR,Finance,23,Onsite,59,12,Medium,Depression,Unsatisfied,3,None,Poor,Africa
26,Non-binary,Software Engineer,Consulting,12,Hybrid,55,5,Medium,Anxiety,Unsatisfied,4,Daily,Poor,Africa
29,Male,Marketing,IT,10,Remote,26,10,Medium,Burnout,Neutral,5,Weekly,Average,Africa
27,Male,Sales,Healthcare,20,Onsite,32,6,Low,None,Neutral,3,Weekly,Good,Africa
47,Male,HR,Retail,30,Hybrid,48,7,Medium,None,Unsatisfied,3,Daily,Good,Africa
42,Prefer not to say,Sales,Healthcare,19,Onsite,37,11,Low,Burnout,Neutral,2,Weekly,Poor,Africa
48,Male,HR,IT,24,Hybrid,31,3,Medium,Depression,Unsatisfied,1,Weekly,Poor,Africa
49,Female,Software Engineer,Manufacturing,6,Remote,40,8,Medium,Anxiety,Unsatisfied,5,None,Good,Africa
53,Female,Data Scientist,Manufacturing,17,Remote,32,11,High,Anxiety,Unsatisfied,3,Weekly,Good,Africa
41,Non-binary,Project Manager,IT,6,Onsite,48,4,High,None,Neutral,1,Weekly,Poor,Africa
54,Non-binary,Sales,Consulting,5,Onsite,33,14,Low,Anxiety,Unsatisfied,3,None,Good,Africa
38,Female,Software Engineer,IT,21,Hybrid,26,1,High,Burnout,Satisfied,5,None,Average,Africa
30,Female,Sales,Manufacturing,21,Hybrid,21,10,High,None,Satisfied,3,Daily,Good,Africa
51,Non-binary,Data Scientist,Retail,7,Onsite,26,7,Low,None,Unsatisfied,4,None,Average,Africa
23,Female,Designer,Education,24,Hybrid,49,2,Low,Burnout,Satisfied,4,None,Good,Africa
47,Male,HR,IT,6,Onsite,50,15,Medium,Depression,Satisfied,4,None,Average,Africa
45,Prefer not to say,HR,Consulting,18,Hybrid,55,10,High,Depression,Satisfied,2,None,Poor,Africa
25,Male,Sales,Retail,17,Remote,53,12,High,None,Neutral,4,None,Poor,Africa
28,Prefer not to say,Sales,Healthcare,13,Remote,20,2,High,None,Neutral,2,Daily,Poor,Africa
55,Prefer not to say,Designer,Finance,11,Onsite,41,3,High,Depression,Neutral,1,None,Average,Africa
48,Prefer not to say,Designer,Consulting,29,Onsite,49,1,Low,Depression,Neutral,1,None,Good,Africa
55,Non-binary,Marketing,Education,12,Remote,58,0,High,Burnout,Satisfied,5,Daily,Average,Africa
31,Female,Marketing,Retail,8,Remote,29,14,High,Anxiety,Satisfied,3,None,Poor,Africa
28,Male,Project Manager,IT,26,Onsite,22,15,Medium,None,Unsatisfied,3,Weekly,Average,Africa
22,Non-binary,Project Manager,Retail,30,Remote,50,10,High,Anxiety,Satisfied,3,Daily,Average,Africa
50,Prefer not to say,HR,IT,6,Hybrid,51,11,High,Burnout,Unsatisfied,4,None,Average,Africa
25,Female,Software Engineer,Healthcare,13,Hybrid,57,3,High,Depression,Satisfied,2,Weekly,Poor,Africa
33,Male,Designer,Education,6,Onsite,60,8,Low,Burnout,Neutral,3,Weekly,Poor,Africa
36,Male,Designer,IT,30,Remote,30,11,High,Anxiety,Satisfied,4,Daily,Poor,Africa
49,Non-binary,Data Scientist,Finance,13,Remote,22,2,Low,Depression,Satisfied,4,None,Poor,Africa
31,Non-binary,Data Scientist,Education,18,Onsite,31,4,High,Depression,Satisfied,4,Weekly,Average,Africa
46,Female,Marketing,Education,5,Remote,28,15,High,None,Satisfied,3,None,Good,Africa
42,Female,Software Engineer,IT,24,Hybrid,21,0,Low,Depression,Satisfied,5,Daily,Average,Africa
23,Male,Sales,Manufacturing,27,Remote,45,11,Medium,Depression,Unsatisfied,1,Weekly,Good,Africa
49,Prefer not to say,Sales,Healthcare,16,Remote,34,4,High,Anxiety,Neutral,3,Weekly,Average,Africa
39,Prefer not to say,Sales,Manufacturing,19,Onsite,35,14,High,Anxiety,Unsatisfied,1,Daily,Good,Africa
22,Prefer not to say,HR,IT,11,Remote,49,8,High,Burnout,Satisfied,1,Daily,Average,Africa
55,Prefer not to say,Project Manager,Healthcare,31,Remote,59,6,High,None,Satisfied,3,Daily,Average,Africa
44,Male,Data Scientist,Healthcare,23,Onsite,29,7,Low,Anxiety,Satisfied,3,None,Poor,Africa
22,Male,Sales,Manufacturing,22,Remote,47,12,High,Depression,Satisfied,5,Daily,Average,Africa
32,Male,Software Engineer,Manufacturing,22,Onsite,33,7,Medium,Anxiety,Unsatisfied,3,Daily,Poor,Africa
47,Prefer not to say,HR,Healthcare,18,Remote,58,8,Medium,None,Satisfied,5,Daily,Good,Africa
40,Female,HR,Education,23,Remote,26,4,Low,Depression,Neutral,1,Weekly,Average,Africa
22,Prefer not to say,HR,Consulting,34,Remote,29,13,Low,Burnout,Unsatisfied,1,Weekly,Good,Africa
59,Non-binary,Marketing,Manufacturing,20,Onsite,21,11,High,Burnout,Neutral,1,Weekly,Average,Africa
57,Female,Sales,Manufacturing,16,Onsite,32,10,High,Depression,Unsatisfied,3,Daily,Poor,Africa
37,Female,Software Engineer,Healthcare,12,Remote,23,15,High,None,Satisfied,3,Weekly,Average,Africa
25,Male,Project Manager,Consulting,12,Remote,20,10,Medium,Anxiety,Unsatisfied,2,Daily,Average,Africa
24,Male,HR,Finance,16,Hybrid,44,7,High,Burnout,Neutral,3,Weekly,Average,Africa
32,Female,Project Manager,Manufacturing,18,Remote,25,8,Medium,Depression,Unsatisfied,3,Weekly,Good,Africa
41,Non-binary,Sales,Consulting,34,Hybrid,37,12,Medium,None,Unsatisfied,1,Daily,Average,Africa
30,Female,Data Scientist,Finance,11,Hybrid,54,0,Low,Depression,Satisfied,1,Weekly,Poor,Africa
28,Prefer not to say,Project Manager,Education,20,Remote,56,9,Low,Depression,Unsatisfied,5,None,Good,Africa
36,Prefer not to say,Software Engineer,Finance,9,Remote,58,9,Medium,Burnout,Satisfied,4,None,Good,Africa
22,Female,Designer,Education,11,Hybrid,25,0,Low,None,Neutral,1,Weekly,Average,Africa
40,Non-binary,Software Engineer,Retail,14,Hybrid,53,4,Low,Burnout,Neutral,3,Daily,Poor,Africa
41,Female,Designer,Healthcare,4,Hybrid,28,11,Low,Burnout,Satisfied,1,Daily,Poor,Africa
34,Female,Data Scientist,Healthcare,8,Onsite,27,15,Medium,Burnout,Unsatisfied,5,Daily,Good,Africa
32,Non-binary,Designer,Manufacturing,17,Remote,44,11,Medium,Depression,Neutral,3,Daily,Poor,Africa
42,Male,Software Engineer,Education,33,Remote,46,12,High,None,Unsatisfied,3,Weekly,Good,Africa
46,Male,HR,IT,24,Remote,26,4,Low,None,Satisfied,2,Daily,Poor,Africa
23,Female,HR,Education,13,Onsite,59,2,Medium,Anxiety,Satisfied,3,Daily,Average,Africa
48,Male,Marketing,Retail,18,Remote,40,13,High,Anxiety,Neutral,3,Weekly,Average,Africa
33,Female,Sales,Consulting,16,Hybrid,57,12,Low,None,Unsatisfied,4,Daily,Average,Africa
28,Male,Sales,Healthcare,19,Hybrid,29,13,Medium,Burnout,Unsatisfied,3,Weekly,Average,Africa
23,Prefer not to say,Data Scientist,Finance,29,Remote,50,12,High,None,Satisfied,4,None,Average,Africa
49,Male,Sales,Consulting,27,Onsite,31,11,Medium,Depression,Unsatisfied,1,Weekly,Poor,Africa
58,Female,Data Scientist,Healthcare,8,Onsite,40,1,High,None,Unsatisfied,1,None,Poor,Africa
26,Prefer not to say,Sales,Retail,29,Remote,49,0,Low,Burnout,Satisfied,3,None,Poor,Africa
30,Non-binary,Software Engineer,Manufacturing,33,Onsite,39,2,Medium,Burnout,Neutral,3,Daily,Good,Africa
40,Prefer not to say,Marketing,IT,25,Remote,41,11,High,Depression,Satisfied,2,Weekly,Good,Africa
25,Female,HR,Healthcare,18,Remote,28,5,High,Depression,Satisfied,2,None,Average,Africa
39,Non-binary,Data Scientist,Manufacturing,22,Hybrid,33,11,Low,Burnout,Neutral,4,Weekly,Good,Africa
44,Female,Marketing,Retail,23,Hybrid,46,1,Low,Depression,Satisfied,5,None,Good,Africa
53,Female,Marketing,Consulting,7,Onsite,26,12,Low,Depression,Unsatisfied,2,Weekly,Poor,Africa
41,Non-binary,Sales,Retail,23,Hybrid,24,0,Medium,Burnout,Unsatisfied,4,Weekly,Good,Africa
32,Non-binary,HR,Manufacturing,15,Hybrid,24,1,Low,Depression,Unsatisfied,1,Daily,Good,Africa
52,Female,Marketing,Education,16,Remote,24,0,High,Depression,Satisfied,3,Weekly,Poor,Africa
43,Female,Designer,Manufacturing,28,Hybrid,49,14,Low,None,Satisfied,2,Daily,Good,Africa
41,Prefer not to say,Project Manager,IT,9,Onsite,50,8,High,None,Neutral,5,Weekly,Average,Africa
52,Non-binary,Sales,Consulting,21,Hybrid,59,10,Low,Depression,Satisfied,4,Weekly,Good,Africa
59,Female,Software Engineer,Finance,20,Hybrid,23,5,Medium,None,Satisfied,5,Weekly,Average,Africa
29,Male,Software Engineer,Healthcare,29,Remote,53,6,High,Anxiety,Satisfied,5,Daily,Poor,Africa
55,Female,Designer,Education,3,Onsite,59,2,Medium,None,Unsatisfied,1,Daily,Good,Africa
48,Male,Software Engineer,IT,17,Remote,44,12,Low,Anxiety,Satisfied,1,Daily,Good,Africa
51,Prefer not to say,Sales,Manufacturing,24,Remote,45,1,Medium,Burnout,Neutral,1,Daily,Poor,Africa
33,Prefer not to say,HR,Manufacturing,16,Hybrid,43,3,High,None,Neutral,3,Weekly,Average,Africa
29,Non-binary,Marketing,Education,9,Onsite,39,5,High,Anxiety,Unsatisfied,1,Daily,Poor,Africa
46,Non-binary,Marketing,Manufacturing,13,Hybrid,31,3,High,Anxiety,Neutral,3,Daily,Average,Africa
35,Non-binary,Software Engineer,Manufacturing,18,Remote,33,6,Low,Anxiety,Satisfied,5,Weekly,Good,Africa
26,Female,HR,Finance,20,Remote,53,8,High,None,Satisfied,1,Daily,Good,Africa
37,Female,Designer,Healthcare,21,Remote,43,5,Medium,Anxiety,Neutral,2,Weekly,Good,Africa
47,Prefer not to say,Project Manager,Consulting,34,Remote,21,7,High,Anxiety,Neutral,3,None,Good,Africa
34,Female,Data Scientist,Consulting,8,Onsite,51,2,Low,Burnout,Satisfied,1,Weekly,Average,Africa
33,Prefer not to say,Software Engineer,Healthcare,11,Remote,56,7,High,Depression,Satisfied,1,Weekly,Poor,Africa
47,Prefer not to say,Project Manager,Manufacturing,28,Remote,38,6,Medium,Burnout,Unsatisfied,3,Weekly,Poor,Africa
34,Male,Marketing,IT,26,Remote,36,2,High,Burnout,Unsatisfied,4,None,Average,Africa
50,Prefer not to say,Project Manager,Consulting,4,Remote,41,12,Medium,Burnout,Satisfied,3,Weekly,Poor,Africa
45,Prefer not to say,Software Engineer,Manufacturing,4,Remote,59,5,Medium,Burnout,Unsatisfied,4,Daily,Good,Africa
53,Female,Project Manager,Manufacturing,5,Remote,34,2,High,Anxiety,Satisfied,2,Weekly,Average,Africa
60,Non-binary,Data Scientist,Consulting,20,Remote,34,13,Low,Anxiety,Unsatisfied,3,Daily,Good,Africa
23,Prefer not to say,Project Manager,IT,34,Remote,50,3,Low,None,Neutral,1,Weekly,Average,Africa
23,Male,Data Scientist,IT,23,Hybrid,50,11,Low,None,Satisfied,2,None,Good,Africa
36,Non-binary,Sales,Manufacturing,7,Hybrid,60,6,High,Burnout,Unsatisfied,5,Daily,Average,Africa
35,Prefer not to say,Software Engineer,IT,4,Remote,36,3,Medium,Anxiety,Satisfied,3,Daily,Average,Africa
34,Prefer not to say,Software Engineer,Education,32,Remote,49,0,High,Anxiety,Unsatisfied,2,Weekly,Average,Africa
32,Prefer not to say,Designer,Manufacturing,15,Onsite,39,10,Low,Burnout,Unsatisfied,1,None,Good,Africa
44,Male,HR,Finance,29,Remote,32,9,Medium,Depression,Neutral,3,Daily,Poor,Africa
31,Female,Software Engineer,IT,18,Onsite,24,1,High,Depression,Unsatisfied,1,Weekly,Good,Africa
41,Prefer not to say,Project Manager,Manufacturing,29,Onsite,56,13,Medium,Burnout,Satisfied,4,Daily,Good,Africa
60,Male,Marketing,Manufacturing,11,Remote,56,4,Medium,None,Satisfied,4,Daily,Good,Africa
57,Female,Software Engineer,Education,4,Remote,45,1,High,Depression,Neutral,4,None,Average,Africa
53,Female,Data Scientist,Consulting,29,Remote,59,5,High,Burnout,Unsatisfied,4,Daily,Poor,Africa
36,Female,Sales,IT,6,Onsite,35,10,Medium,Anxiety,Unsatisfied,2,Weekly,Good,Africa
44,Male,Sales,Consulting,1,Remote,43,5,High,Anxiety,Neutral,2,Weekly,Average,Africa
36,Female,Sales,Consulting,18,Remote,50,9,High,None,Satisfied,2,None,Average,Africa
26,Female,Sales,Education,1,Onsite,26,0,Low,Burnout,Unsatisfied,3,Daily,Poor,Africa
52,Prefer not to say,Sales,Education,7,Onsite,31,12,Low,None,Neutral,2,Daily,Average,Africa
40,Female,Project Manager,Finance,3,Remote,57,13,High,Anxiety,Unsatisfied,5,None,Average,Africa
25,Prefer not to say,HR,Retail,1,Remote,23,7,High,Burnout,Neutral,5,None,Poor,Africa
43,Non-binary,Project Manager,Healthcare,9,Onsite,43,4,Medium,Depression,Satisfied,5,Weekly,Good,Africa
60,Prefer not to say,Software Engineer,IT,3,Remote,47,12,High,Anxiety,Neutral,1,None,Average,Africa
60,Male,Sales,Consulting,33,Remote,40,12,Medium,Anxiety,Neutral,4,Daily,Good,Africa
