Age,Gender,Job_Role,Industry,Years_of_Experience,Work_Location,Hours_Worked_Per_Week,Number_of_Virtual_Meetings,Stress_Level,Mental_Health_Condition,Satisfaction_with_Remote_Work,Company_Support_for_Remote_Work,Physical_Activity,Sleep_Quality,Region
57,Non-binary,Software Engineer,Retail,21,Onsite,29,14,High,None,Unsatisfied,3,None,Good,Africa
55,Prefer not to say,Data Scientist,Education,34,Onsite,48,15,Low,Burnout,Neutral,1,Weekly,Good,Africa
41,Male,Software Engineer,Retail,23,Hybrid,52,9,High,None,Satisfied,4,None,Good,Africa
53,Female,Software Engineer,Consulting,35,Remote,22,6,Low,Burnout,Neutral,5,Weekly,Good,Africa
48,Male,Project Manager,IT,7,Remote,32,8,Medium,None,Neutral,4,Daily,Average,Africa
43,Prefer not to say,Software Engineer,Retail,8,Remote,59,14,Low,Anxiety,Neutral,4,Daily,Good,Africa
56,Prefer not to say,Sales,Healthcare,14,Hybrid,28,15,Medium,None,Satisfied,2,Weekly,Poor,Africa
22,Male,HR,Manufacturing,30,Remote,40,2,High,Anxiety,Satisfied,5,Daily,Poor,Africa
56,Non-binary,HR,Manufacturing,25,Hybrid,48,9,Medium,Anxiety,Unsatisfied,1,Daily,Average,Africa
60,Female,Data Scientist,Education,32,Onsite,41,5,High,Anxiety,Satisfied,5,Weekly,Good,Africa
34,Prefer not to say,Project Manager,Manufacturing,11,Onsite,32,14,High,None,Neutral,3,Daily,Poor,Africa
47,Prefer not to say,Marketing,Healthcare,17,Remote,50,6,Low,None,Unsatisfied,4,None,Good,Africa
28,Male,HR,Retail,6,Hybrid,31,1,Medium,Anxiety,Neutral,1,Weekly,Average,Africa
49,Non-binary,Designer,Healthcare,26,Remote,28,2,Medium,None,Unsatisfied,2,Weekly,Poor,Africa
24,Prefer not to say,Sales,Healthcare,31,Onsite,59,15,Medium,Burnout,Neutral,4,None,Good,Africa
22,Male,Marketing,IT,20,Hybrid,41,9,Low,None,Neutral,3,Weekly,Good,Africa
60,Non-binary,Sales,IT,1,Onsite,57,15,High,Burnout,Satisfied,4,Daily,Good,Africa
58,Female,HR,Finance,6,Hybrid,25,15,Low,Burnout,Unsatisfied,2,Daily,Poor,Africa
41,Female,HR,Healthcare,30,Hybrid,48,2,High,Burnout,Unsatisfied,1,Daily,Poor,Africa
37,Female,Designer,Education,31,Onsite,28,13,Medium,Depression,Unsatisfied,3,Weekly,Good,Africa
31,Male,Project Manager,Finance,29,Onsite,42,9,Low,Depression,Unsatisfied,1,None,Poor,Africa
42,Male,HR,Consulting,32,Onsite,40,15,Medium,Burnout,Unsatisfied,3,None,Good,Africa
60,Non-binary,Marketing,Retail,32,Remote,59,6,High,Anxiety,Unsatisfied,5,Daily,Poor,Africa
48,Non-binary,Marketing,Consulting,19,Hybrid,33,0,High,None,Neutral,3,Daily,Good,Africa
40,Prefer not to say,Designer,Healthcare,11,Remote,56,9,High,None,Satisfied,5,Daily,Good,Africa
44,Female,Designer,Consulting,29,Hybrid,22,15,Medium,Anxiety,Satisfied,2,Weekly,Good,Africa
29,Female,HR,Finance,15,Hybrid,40,1,Low,Depression,Neutral,1,None,Average,Africa
48,Prefer not to say,Project Manager,Healthcare,16,Onsite,57,2,Medium,Anxiety,Neutral,5,None,Good,Africa
52,Prefer not to say,Data Scientist,Education,6,Remote,30,12,High,None,Neutral,5,Daily,Average,Africa
47,Non-binary,Project Manager,Education,34,Onsite,26,1,Low,Burnout,Neutral,5,Daily,Good,Africa
44,Female,HR,Retail,11,Remote,46,5,Medium,Anxiety,Neutral,4,Daily,Good,Africa
49,Non-binary,Designer,Retail,2,Onsite,53,12,High,Burnout,Satisfied,3,None,Good,Africa
31,Male,Project Manager,Finance,25,Onsite,57,9,Low,None,Unsatisfied,4,Daily,Average,Africa
42,Prefer not to say,Designer,Healthcare,8,Remote,44,11,Low,None,Neutral,5,Weekly,Average,Africa
28,Female,Designer,Manufacturing,22,Remote,56,13,High,Burnout,Satisfied,2,None,Poor,Africa
32,Female,Data Scientist,Healthcare,17,Hybrid,59,9,Low,None,Unsatisfied,2,Weekly,Average,Africa
42,Non-binary,Designer,IT,15,Onsite,41,12,Low,Depression,Unsatisfied,4,Daily,Average,Africa
37,Non-binary,Sales,IT,3,Hybrid,25,8,Medium,None,Satisfied,3,Weekly,Good,Africa
27,Female,Sales,IT,27,Hybrid,23,10,High,None,Unsatisfied,2,Weekly,Average,Africa
26,Male,HR,Consulting,1,Hybrid,36,12,High,Burnout,Neutral,3,Daily,Good,Africa
27,Male,Marketing,Consulting,30,Hybrid,37,0,Low,Depression,Satisfied,4,None,Poor,Africa
56,Female,Marketing,Finance,9,Remote,36,12,Low,None,Unsatisfied,2,None,Good,Africa
60,Female,Sales,Manufacturing,28,Remote,47,1,Medium,Anxiety,Satisfied,2,None,Average,Africa
27,Non-binary,HR,Healthcare,2,Remote,46,15,Low,None,Neutral,3,Weekly,Poor,Africa
47,Male,HR,IT,25,Onsite,27,2,Medium,None,Satisfied,1,None,Poor,Africa
45,Prefer not to say,Sales,Healthcare,28,Hybrid,52,3,High,Anxiety,Unsatisfied,2,Daily,Good,Africa
36,Prefer not to say,HR,IT,23,Hybrid,50,15,High,Anxiety,Satisfied,2,None,Good,Africa
22,Female,Software Engineer,Finance,16,Hybrid,36,15,High,Depression,Unsatisfied,5,Weekly,Poor,Africa
27,Prefer not to say,Project Manager,Healthcare,6,Onsite,60,10,High,Anxiety,Neutral,5,Daily,Good,Africa
39,Non-binary,HR,Education,3,Onsite,60,15,Low,None,Neutral,1,Daily,Poor,Africa
29,Female,Marketing,Education,23,Remote,54,9,High,Anxiety,Neutral,3,None,Good,Africa
23,Male,Designer,Consulting,10,Remote,36,1,Low,None,Satisfied,3,Daily,Good,Africa
51,Non-binary,Data Scientist,Healthcare,6,Remote,26,14,Low,Anxiety,Neutral,2,None,Average,Africa
45,Prefer not to say,Sales,Retail,25,Remote,21,15,High,Anxiety,Unsatisfied,4,Weekly,Good,Africa
29,Male,Project Manager,Healthcare,28,Onsite,41,2,Medium,None,Satisfied,3,Weekly,Good,Africa
40,Male,Project Manager,Retail,2,Remote,20,12,Low,Burnout,Neutral,5,Daily,Poor,Africa
39,Male,Designer,Retail,9,Remote,25,14,Medium,None,Neutral,5,None,Poor,Africa
43,Male,HR,Consulting,18,Remote,50,2,Medium,Burnout,Neutral,3,Weekly,Poor,Africa
36,Female,HR,Education,1,Remote,27,13,Medium,Burnout,Unsatisfied,5,Daily,Good,Africa
58,Female,Software Engineer,Finance,12,Remote,45,12,Low,Anxiety,Unsatisfied,2,None,Good,Africa
37,Female,Sales,Healthcare,14,Hybrid,28,11,Low,Anxiety,Satisfied,2,Weekly,Good,Africa
46,Prefer not to say,Data Scientist,Manufacturing,14,Onsite,55,10,Medium,Burnout,Satisfied,1,None,Good,Africa
33,Male,Project Manager,Education,6,Remote,49,7,Low,Burnout,Neutral,1,Weekly,Average,Africa
54,Prefer not to say,Data Scientist,IT,2,Remote,21,5,Low,Burnout,Neutral,4,None,Average,Africa
34,Non-binary,Project Manager,IT,25,Remote,52,6,High,Anxiety,Satisfied,4,Daily,Average,Africa
33,Non-binary,HR,Consulting,29,Hybrid,48,0,Medium,Anxiety,Unsatisfied,2,None,Poor,Africa
25,Male,Designer,IT,29,Hybrid,52,13,Medium,Depression,Unsatisfied,1,Daily,Good,Africa
30,Non-binary,Software Engineer,Education,13,Remote,32,8,High,Anxiety,Unsatisfied,4,None,Average,Africa
53,Prefer not to say,Data Scientist,IT,32,Hybrid,43,2,High,Anxiety,Neutral,2,Weekly,Average,Africa
47,Non-binary,Project Manager,Consulting,24,Remote,26,6,Medium,Anxiety,Satisfied,5,Weekly,Poor,Africa
37,Prefer not to say,Designer,Retail,1,Onsite,39,3,High,Anxiety,Satisfied,1,Daily,Good,Africa
40,Non-binary,HR,IT,17,Hybrid,28,4,Low,Anxiety,Satisfied,1,Weekly,Poor,Africa
44,Non-binary,HR,IT,3,Onsite,59,0,Low,Depression,Unsatisfied,5,Daily,Good,Africa
36,Male,Data Scientist,Retail,34,Hybrid,20,4,Low,Burnout,Unsatisfied,1,None,Average,Africa
47,Male,Sales,IT,9,Onsite,34,4,Medium,None,Satisfied,5,Weekly,Good,Africa
28,Prefer not to say,HR,Consulting,14,Onsite,60,11,Low,Burnout,Satisfied,5,None,Average,Africa
50,Prefer not to say,HR,Education,17,Onsite,60,13,Low,Burnout,Neutral,2,Daily,Poor,Africa
45,Female,Software Engineer,Healthcare,25,Hybrid,34,14,Low,Anxiety,Unsatisfied,4,Weekly,Good,Africa
52,Female,Project Manager,Retail,22,Onsite,49,3,High,Depression,Unsatisfied,3,None,Poor,Africa
30,Female,Designer,Healthcare,3,Hybrid,32,10,Low,None,Unsatisfied,5,Daily,Good,Africa
38,Prefer not to say,Data Scientist,Consulting,12,Hybrid,37,11,High,Anxiety,Satisfied,3,Weekly,Average,Africa
29,Male,Data Scientist,Healthcare,30,Hybrid,31,14,Low,Depression,Neutral,1,None,Poor,Africa
44,Male,Marketing,Healthcare,10,Remote,35,9,High,Burnout,Neutral,2,None,Good,Africa
38,Non-binary,Designer,Education,23,Remote,58,4,Low,Burnout,Unsatisfied,5,Weekly,Poor,Africa
35,Female,Project Manager,Consulting,17,Hybrid,43,14,High,Depression,Unsatisfied,4,None,Good,Africa
50,Prefer not to say,Sales,IT,11,Onsite,59,1,Low,Depression,Neutral,3,None,Good,Africa
60,Non-binary,Data Scientist,Consulting,10,Hybrid,50,14,High,None,Unsatisfied,2,Weekly,Good,Africa
31,Male,Software Engineer,Consulting,9,Remote,34,2,Medium,None,Neutral,3,Daily,Poor,Africa
46,Prefer not to say,Designer,Finance,18,Hybrid,39,10,High,Burnout,Satisfied,1,Daily,Good,Africa
30,Male,Project Manager,IT,24,Remote,27,7,Low,Depression,Neutral,4,None,Good,Africa
24,Male,Marketing,Consulting,15,Onsite,28,13,Medium,None,Neutral,4,None,Average,Africa
26,Non-binary,Data Scientist,Retail,9,Remote,55,8,Medium,Burnout,Unsatisfied,4,Weekly,Good,Africa
48,Female,Marketing,Finance,1,Onsite,57,11,Low,Anxiety,Unsatisfied,2,Weekly,Good,Africa
26,Male,Sales,IT,2,Hybrid,51,13,High,Burnout,Satisfied,2,Weekly,Good,Africa
58,Female,Designer,Education,22,Onsite,25,12,High,None,Neutral,1,None,Average,Africa
25,Non-binary,Software Engineer,Retail,26,Hybrid,56,0,Low,Depression,Unsatisfied,4,Weekly,Poor,Africa
52,Female,Designer,Finance,14,Remote,29,7,High,Burnout,Satisfied,4,Daily,Average,Africa
26,Non-binary,Designer,Manufacturing,14,Hybrid,35,3,Low,Anxiety,Unsatisfied,1,Daily,Good,Africa
46,Male,Project Manager,IT,8,Onsite,44,10,High,Anxiety,Satisfied,3,Weekly,Average,Africa
45,Non-binary,HR,Consulting,15,Onsite,53,10,Low,Burnout,Neutral,1,Weekly,Average,Africa
33,Female,Sales,Consulting,4,Onsite,55,14,High,Anxiety,Unsatisfied,2,None,Average,Africa
35,Non-binary,Marketing,Manufacturing,18,Onsite,54,11,Medium,Anxiety,Neutral,3,Daily,Good,Africa
55,Non-binary,Sales,Retail,2,Hybrid,40,9,High,None,Neutral,5,Weekly,Poor,Africa
45,Male,Project Manager,Retail,7,Remote,21,15,Low,Depression,Unsatisfied,5,None,Good,Africa
30,Male,Sales,IT,2,Onsite,41,0,High,None,Neutral,1,Weekly,Good,Africa
34,Female,Sales,Finance,12,Remote,41,0,Medium,Anxiety,Unsatisfied,3,None,Average,Africa
36,Male,Sales,Retail,16,Onsite,60,1,High,Burnout,Unsatisfied,2,Weekly,Average,Africa
37,Female,Sales,IT,3,Remote,53,0,Low,Depression,Neutral,2,Daily,Poor,Africa
59,Non-binary,Software Engineer,IT,3,Remote,56,13,High,Anxiety,Neutral,1,None,Average,Africa
36,Female,Project Manager,Manufacturing,34,Onsite,33,5,High,None,Satisfied,3,Daily,Poor,Africa
43,Male,Marketing,Healthcare,19,Remote,46,2,Medium,Depression,Neutral,1,None,Poor,Africa
36,Prefer not to say,Sales,Finance,1,Remote,31,8,Medium,None,Neutral,1,None,Good,Africa
24,Female,Project Manager,Education,15,Remote,46,14,Medium,Depression,Satisfied,4,Weekly,Good,Africa
45,Female,Project Manager,Education,26,Remote,57,11,Medium,None,Neutral,3,Weekly,Poor,Africa
29,Male,Software Engineer,Finance,26,Remote,34,15,Medium,Depression,Neutral,4,Daily,Good,Africa
42,Non-binary,Data Scientist,Healthcare,11,Remote,29,12,Medium,Burnout,Neutral,1,Weekly,Good,Africa
47,Male,Software Engineer,Healthcare,24,Remote,45,1,Medium,None,Satisfied,2,Daily,Poor,Africa
32,Non-binary,Marketing,Consulting,1,Onsite,49,7,Medium,Burnout,Satisfied,3,Weekly,Poor,Africa
54,Female,Project Manager,Retail,7,Remote,38,10,Low,Depression,Unsatisfied,2,Weekly,Poor,Africa
40,Non-binary,Sales,Consulting,34,Onsite,37,9,High,None,Satisfied,2,Daily,Average,Africa
35,Prefer not to say,Sales,IT,9,Onsite,29,8,High,Burnout,Satisfied,4,Weekly,Poor,Africa
51,Prefer not to say,Software Engineer,Manufacturing,23,Onsite,28,4,High,Anxiety,Satisfied,4,Weekly,Average,Africa
53,Male,Designer,Consulting,7,Hybrid,29,2,Low,Anxiety,Neutral,1,Weekly,Average,Africa
40,Non-binary,Software Engineer,Retail,3,Remote,42,10,Low,Anxiety,Unsatisfied,2,Weekly,Poor,Africa
28,Male,Designer,Healthcare,6,Remote,27,7,Medium,Depression,Satisfied,2,Daily,Good,Africa
55,Male,Software Engineer,Finance,9,Onsite,42,9,Medium,Anxiety,Satisfied,1,Weekly,Average,Africa
48,Non-binary,Marketing,IT,13,Hybrid,43,6,Low,Depression,Neutral,4,Weekly,Average,Africa
35,Female,Software Engineer,Finance,31,Onsite,58,0,Medium,Depression,Neutral,5,Weekly,Good,Africa
30,Female,Marketing,Manufacturing,30,Remote,32,12,Medium,None,Unsatisfied,4,Weekly,Average,Africa
46,Non-binary,Software Engineer,Finance,19,Hybrid,22,12,Medium,None,Neutral,4,None,Poor,Africa
23,Non-binary,Sales,Manufacturing,17,Onsite,49,9,Medium,Burnout,Neutral,4,Daily,Good,Africa
45,Non-binary,Marketing,Finance,16,Onsite,24,13,High,Anxiety,Neutral,3,Daily,Average,Africa
49,Male,Designer,Manufacturing,28,Remote,38,15,Low,Depression,Unsatisfied,4,Weekly,Average,Africa
36,Female,Data Scientist,IT,32,Remote,45,15,High,Depression,Unsatisfied,1,Daily,Average,Africa
35,Prefer not to say,HR,Healthcare,5,Onsite,39,13,Low,Depression,Neutral,2,Weekly,Average,Africa
34,Prefer not to say,Software Engineer,Healthcare,30,Hybrid,59,5,Low,Depression,Satisfied,4,None,Poor,Africa
46,Non-binary,HR,Finance,27,Remote,39,0,High,Anxiety,Neutral,1,Daily,Good,Africa
28,Prefer not to say,Marketing,IT,32,Hybrid,50,8,Low,Burnout,Unsatisfied,2,Daily,Average,Africa
57,Prefer not to say,Sales,Manufacturing,27,Hybrid,45,0,Medium,Anxiety,Neutral,2,Weekly,Poor,Africa
36,Non-binary,Designer,Retail,22,Remote,51,7,High,None,Neutral,4,Weekly,Good,Africa
30,Male,Project Manager,Finance,22,Remote,41,15,High,Depression,Satisfied,2,None,Average,Africa
48,Non-binary,Sales,IT,22,Hybrid,55,8,High,None,Satisfied,1,Weekly,Poor,Africa
22,Female,Software Engineer,Finance,22,Hybrid,39,7,Medium,None,Satisfied,3,Daily,Average,Africa
29,Non-binary,Designer,Consulting,2,Onsite,33,6,Low,Anxiety,Neutral,1,Daily,Poor,Africa
38,Prefer not to say,Data Scientist,Education,14,Remote,33,2,High,Anxiety,Satisfied,4,Daily,Average,Africa
41,Male,Data Scientist,Finance,11,Remote,39,10,Medium,Anxiety,Unsatisfied,4,Weekly,Average,Africa
55,Male,Project Manager,Retail,32,Remote,34,4,High,Anxiety,Neutral,5,Weekly,Average,Africa
25,Female,Designer,Manufacturing,32,Hybrid,21,12,Low,Depression,Neutral,1,Weekly,Average,Africa
43,Female,Sales,Healthcare,6,Remote,58,15,High,Anxiety,Neutral,4,Daily,Good,Africa
46,Male,Software Engineer,IT,7,Onsite,33,7,Low,Burnout,Unsatisfied,4,Weekly,Good,Africa
58,Prefer not to say,Designer,Healthcare,34,Hybrid,55,12,Low,None,Neutral,1,None,Average,Africa
25,Non-binary,Project Manager,Healthcare,33,Onsite,53,13,High,Burnout,Unsatisfied,1,Weekly,Good,Africa
56,Male,Data Scientist,Finance,4,Remote,37,14,Low,None,Unsatisfied,1,Daily,Average,Africa
28,Non-binary,Designer,Healthcare,8,Remote,39,5,High,None,Unsatisfied,5,Weekly,Poor,Africa
27,Female,Marketing,Finance,18,Onsite,41,7,Low,Depression,Neutral,3,None,Poor,Africa
45,Male,Marketing,Retail,20,Hybrid,34,0,Low,Depression,Satisfied,1,Weekly,Good,Africa
29,Non-binary,Software Engineer,Manufacturing,27,Hybrid,50,3,Medium,Burnout,Unsatisfied,4,None,Good,Africa
45,Female,Project Manager,Finance,34,Hybrid,40,3,High,Anxiety,Satisfied,5,None,Good,Africa
55,Prefer not to say,Data Scientist,Healthcare,5,Remote,35,1,High,Burnout,Unsatisfied,4,Daily,Average,Africa
47,Prefer not to say,Designer,Healthcare,27,Remote,27,2,High,Depression,Unsatisfied,4,Weekly,Poor,Africa
31,Female,Sales,Education,30,Hybrid,25,2,Medium,Depression,Neutral,1,Daily,Good,Africa
50,Prefer not to say,Marketing,Consulting,25,Remote,44,3,High,Depression,Neutral,4,None,Poor,Africa
56,Female,Project Manager,Manufacturing,5,Hybrid,33,0,Medium,Anxiety,Satisfied,4,Weekly,Poor,Africa
55,Female,Marketing,Finance,32,Onsite,34,6,Medium,None,Satisfied,4,None,Poor,Africa
42,Female,HR,IT,27,Remote,36,3,Low,Depression,Unsatisfied,5,Weekly,Average,Africa
26,Prefer not to say,Software Engineer,Consulting,12,Remote,24,1,Low,Anxiety,Neutral,3,None,Poor,Africa
33,Prefer not to say,Data Scientist,Finance,21,Onsite,21,12,Low,Depression,Neutral,5,None,Poor,Africa
36,Female,HR,Finance,10,Remote,20,15,Low,Depression,Neutral,5,None,Good,Africa
51,Male,Project Manager,Manufacturing,27,Hybrid,54,0,High,Anxiety,Satisfied,3,Weekly,Poor,Africa
48,Female,Project Manager,Consulting,32,Onsite,21,12,Medium,Burnout,Unsatisfied,2,None,Good,Africa
58,Prefer not to say,HR,Manufacturing,10,Hybrid,43,2,Low,Anxiety,Unsatisfied,2,Daily,Good,Africa
25,Non-binary,Project Manager,Retail,18,Onsite,21,1,Low,None,Satisfied,5,None,Average,Africa
33,Prefer not to say,Project Manager,Manufacturing,19,Hybrid,40,3,Low,Depression,Neutral,3,Weekly,Good,Africa
56,Prefer not to say,HR,Education,32,Hybrid,24,2,Low,Burnout,Satisfied,1,None,Average,Africa
55,Non-binary,Project Manager,Healthcare,33,Hybrid,24,11,High,Burnout,Neutral,3,Daily,Poor,Africa
36,Male,Project Manager,IT,16,Onsite,49,13,High,Depression,Neutral,4,Weekly,Good,Africa
34,Male,Data Scientist,Manufacturing,30,Hybrid,51,7,High,Depression,Satisfied,1,Weekly,Poor,Africa
27,Female,Project Manager,Retail,10,Hybrid,21,3,High,Anxiety,Satisfied,2,None,Average,Africa
34,Male,Project Manager,Finance,18,Hybrid,57,14,Low,None,Neutral,3,Daily,Good,Africa
51,Male,Marketing,Healthcare,30,Hybrid,46,6,High,Burnout,Unsatisfied,2,Weekly,Good,Africa
39,Female,Marketing,Retail,18,Onsite,43,14,Low,None,Neutral,2,Weekly,Good,Africa
40,Prefer not to say,Project Manager,Education,4,Remote,53,12,Low,Anxiety,Neutral,1,Weekly,Poor,Africa
52,Prefer not to say,Marketing,Finance,1,Remote,49,5,Low,Depression,Neutral,4,Weekly,Average,Africa
30,Non-binary,Software Engineer,Consulting,4,Onsite,47,8,Medium,None,Neutral,4,Weekly,Poor,Africa
60,Male,Marketing,Manufacturing,7,Onsite,57,15,Medium,Depression,Unsatisfied,2,Daily,Good,Africa
39,Prefer not to say,Marketing,Education,6,Onsite,42,9,Medium,Anxiety,Neutral,1,Daily,Good,Africa
27,Male,Software Engineer,Retail,13,Hybrid,29,9,High,Burnout,Satisfied,3,None,Poor,Africa
50,Prefer not to say,HR,Finance,8,Onsite,56,8,High,Anxiety,Unsatisfied,5,None,Average,Africa
34,Female,Software Engineer,Manufacturing,33,Remote,46,9,High,None,Satisfied,2,Weekly,Good,Africa
22,Female,Software Engineer,Finance,6,Remote,44,11,High,None,Unsatisfied,5,Weekly,Good,Africa
38,Non-binary,HR,Manufacturing,13,Onsite,35,10,Low,Burnout,Unsatisfied,2,None,Average,Africa
23,Non-binary,Data Scientist,Healthcare,33,Hybrid,51,15,Medium,None,Neutral,1,None,Good,Africa
26,Non-binary,Data Scientist,Retail,3,Remote,37,12,Low,Anxiety,Unsatisfied,4,Daily,Poor,Africa
38,Female,Data Scientist,Retail,14,Hybrid,33,5,High,Burnout,Neutral,3,Daily,Average,Africa
24,Prefer not to say,HR,Manufacturing,29,Hybrid,48,3,High,Burnout,Neutral,4,None,Poor,Africa
23,Female,Sales,Healthcare,19,Onsite,31,13,Medium,Burnout,Satisfied,1,Daily,Good,Africa
57,Prefer not to say,Sales,IT,17,Onsite,40,0,High,Burnout,Satisfied,5,None,Good,Africa
58,Female,Software Engineer,IT,1,Onsite,60,7,Medium,None,Satisfied,2,Daily,Average,Africa
33,Non-binary,Designer,Manufacturing,21,Remote,38,12,High,Depression,Unsatisfied,2,Weekly,Poor,Africa
60,Male,HR,Manufacturing,32,Hybrid,20,2,Medium,Depression,Satisfied,5,Daily,Poor,Africa
34,Male,Sales,Manufacturing,2,Remote,58,5,High,None,Unsatisfied,5,Daily,Good,Africa
25,Female,Sales,Retail,3,Hybrid,23,4,High,Depression,Unsatisfied,5,Weekly,Good,Africa
56,Male,Project Manager,Finance,12,Remote,55,3,Low,Depression,Neutral,3,None,Poor,Africa
52,Prefer not to say,Designer,Finance,34,Remote,34,1,High,None,Unsatisfied,1,None,Poor,Africa
29,Female,Sales,Consulting,28,Hybrid,41,11,High,Burnout,Satisfied,2,Weekly,Good,Africa
30,Prefer not to say,Data Scientist,Finance,34,Remote,47,14,Low,Burnout,Satisfied,5,Daily,Poor,Africa
27,Prefer not to say,Project Manager,IT,19,Hybrid,25,8,High,Anxiety,Satisfied,2,Weekly,Average,Africa
45,Female,Data Scientist,Consulting,6,Remote,36,3,Medium,Burnout,Unsatisfied,1,None,Average,Africa
24,Female,Project Manager,Healthcare,15,Remote,40,11,High,Burnout,Neutral,1,Weekly,Good,Africa
40,Non-binary,Project Manager,Manufacturing,33,Hybrid,42,11,Medium,Burnout,Unsatisfied,4,Daily,Poor,Africa
26,Male,Sales,Retail,26,Hybrid,34,10,Medium,Burnout,Satisfied,4,Weekly,Poor,Africa
37,Prefer not to say,HR,Manufacturing,28,Hybrid,59,2,High,Burnout,Neutral,3,Daily,Poor,Africa
54,Non-binary,Designer,IT,8,Onsite,49,0,Medium,None,Satisfied,3,None,Poor,Africa
31,Prefer not to say,Sales,Manufacturing,5,Onsite,52,10,Low,None,Satisfied,2,Weekly,Good,Africa
53,Prefer not to say,Sales,IT,21,Remote,26,0,Medium,None,Neutral,3,Weekly,Poor,Africa
58,Prefer not to say,Project Manager,Consulting,10,Onsite,45,10,High,None,Unsatisfied,3,None,Poor,Africa
55,Prefer not to say,Project Manager,Consulting,21,Hybrid,45,7,High,Anxiety,Satisfied,3,Daily,Poor,Africa
39,Female,Sales,Healthcare,27,Onsite,48,15,Low,Depression,Satisfied,1,None,Average,Africa
